Date,Open,High,Low,Close,Volume,Symbol,Interval,Source,Fetch_Time,regime_state,regime_name,regime_prob_Bull_Market,regime_prob_Sideways_Market,regime_prob_Bear_Market,regime_stability
2023-01-15 00:00:00+00:00,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.30367800925261385,0.6074365442419118,0.08888544620333101,0.2857142857142857
2023-01-16 00:00:00+00:00,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.8932401144668388,0.08680449765597886,0.019955387571393073,0.47619047619047616
2023-01-17 00:00:00+00:00,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.7370425085492035,0.22215790288542261,0.04079958825928888,0.47619047619047616
2023-01-18 00:00:00+00:00,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9828708636495247,0.013333227621791172,0.0037959084260531166,0.47619047619047616
2023-01-19 00:00:00+00:00,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2651635150711938,0.622827963370349,0.112008521257314,0.47619047619047616
2023-01-20 00:00:00+00:00,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.8005803731688722,0.049914373613563,0.14950525291240765,0.47619047619047616
2023-01-21 00:00:00+00:00,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.904439455683998,0.08478443191925299,0.010776112093653475,0.47619047619047616
2023-01-22 00:00:00+00:00,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2769882194021612,0.6595456847796172,0.06346609551594135,0.5714285714285714
2023-01-23 00:00:00+00:00,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.30560459551604574,0.6314961818294069,0.06289922235222828,0.6190476190476191
2023-01-24 00:00:00+00:00,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.3617450963742307,0.5803852134249999,0.057869689898302545,0.6666666666666666
2023-01-25 00:00:00+00:00,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.4629691488725832,0.4792308938188011,0.05779995700624896,0.7142857142857143
2023-01-26 00:00:00+00:00,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.23483691045762922,0.6983222322697332,0.06684085697035758,0.7142857142857143
2023-01-27 00:00:00+00:00,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17312014011573396,0.7497197559818268,0.0771601036007856,0.7619047619047619
2023-01-28 00:00:00+00:00,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.15882595856220522,0.6344249692915254,0.20674907184523553,0.8095238095238095
2023-01-29 00:00:00+00:00,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.21237012148139225,0.6688382208854682,0.1187916573317238,0.8571428571428571
2023-01-30 00:00:00+00:00,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.4746842359958906,0.4271167966457825,0.09819896705672547,0.19047619047619047
2023-01-31 00:00:00+00:00,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.11772141687709099,0.7689983346536899,0.1132802481673352,0.8571428571428571
2023-02-01 00:00:00+00:00,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.16683172647489247,0.7285845807777902,0.10458369244563878,0.9047619047619048
2023-02-02 00:00:00+00:00,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.44370170279432525,0.5085947913461621,0.0477035055571607,0.9047619047619048
2023-02-03 00:00:00+00:00,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2140713266021066,0.707695029216078,0.07823364388021217,0.9047619047619048
2023-02-04 00:00:00+00:00,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1560407094427566,0.6392415911316263,0.20471769912451437,0.9047619047619048
2023-02-05 00:00:00+00:00,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.15465285776309387,0.701630445663387,0.14371669627187048,0.8571428571428571
2023-02-06 00:00:00+00:00,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.17344972918206475,0.7339568281649034,0.09259344235110646,0.8095238095238095
2023-02-07 00:00:00+00:00,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.2310095019178711,0.6720540164183215,0.09693648136187064,0.7619047619047619
2023-02-08 00:00:00+00:00,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.22032456862891608,0.691727642297264,0.08794778877234057,0.7619047619047619
2023-02-09 00:00:00+00:00,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.890425919442009,0.06886137446558858,0.040712705789872,0.23809523809523808
2023-02-10 00:00:00+00:00,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.27951983016715554,0.6219867376451749,0.09849343188639921,0.8095238095238095
2023-02-11 00:00:00+00:00,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1680009989881571,0.6019745192770646,0.2300244814339204,0.8095238095238095
2023-02-12 00:00:00+00:00,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.150620421641696,0.6605389377662962,0.18884064029081332,0.8095238095238095
2023-02-13 00:00:00+00:00,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.20156244345706875,0.6828220679498076,0.1156154882915281,0.8095238095238095
2023-02-14 00:00:00+00:00,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.298610856944209,0.5901581024145471,0.11123104034113183,0.8095238095238095
2023-02-15 00:00:00+00:00,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5389862922808594,0.028524668450140983,0.43248903896812685,0.19047619047619047
2023-02-16 00:00:00+00:00,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9843239333789917,0.01317630953735157,0.002499756776150159,0.19047619047619047
2023-02-17 00:00:00+00:00,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.8825315139936507,0.08992961118463942,0.02753887452036707,0.19047619047619047
2023-02-18 00:00:00+00:00,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.11407611668143226,0.7457385645248796,0.1401853184919993,0.8095238095238095
2023-02-19 00:00:00+00:00,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.19848693731422784,0.7217395731681575,0.07977348921547947,0.8095238095238095
2023-02-20 00:00:00+00:00,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.19834320017259033,0.7191545744297694,0.08250222509569068,0.8571428571428571
2023-02-21 00:00:00+00:00,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.4253870769343767,0.523600511211659,0.05101241155140108,0.8095238095238095
2023-02-22 00:00:00+00:00,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.32402680659223093,0.6193345648997917,0.05663862820556397,0.7619047619047619
2023-02-23 00:00:00+00:00,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.32795251473995307,0.61608678010807,0.055960704849819125,0.7142857142857143
2023-02-24 00:00:00+00:00,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.34217987614478534,0.557072765593687,0.10074735796021766,0.6666666666666666
2023-02-25 00:00:00+00:00,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1452948213931418,0.6527765416621051,0.20192863664373323,0.6190476190476191
2023-02-26 00:00:00+00:00,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.14261440115293436,0.6424689544510686,0.21491664409482514,0.6190476190476191
2023-02-27 00:00:00+00:00,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1269828768584869,0.7719698232606433,0.10104729957897468,0.6190476190476191
2023-02-28 00:00:00+00:00,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.15241219715915957,0.7163557148892838,0.13123208764979793,0.6190476190476191
2023-03-01 00:00:00+00:00,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.14418496744243897,0.7507287865710096,0.10508624568459414,0.5714285714285714
2023-03-02 00:00:00+00:00,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,1,Sideways_Market,0.1302263822458847,0.7556018784085358,0.1141717390445664,0.5238095238095238
2023-03-03 00:00:00+00:00,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5721952398291542,0.31493919910770163,0.11286556076268062,0.5238095238095238
2023-03-04 00:00:00+00:00,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.22100296406833198,0.4741231402868829,0.30487389534446796,0.5714285714285714
2023-03-05 00:00:00+00:00,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.16971020643941642,0.5891288985271461,0.24116089473255242,0.6190476190476191
2023-03-06 00:00:00+00:00,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.12362915674396671,0.7287818280547184,0.14758901489983464,0.6666666666666666
2023-03-07 00:00:00+00:00,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.2005937340400196,0.6721876132890546,0.127218652369493,0.7142857142857143
2023-03-08 00:00:00+00:00,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.26109445676073584,0.5942744782969642,0.1446310646409973,0.7619047619047619
2023-03-09 00:00:00+00:00,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9678923539617182,0.013508947483037945,0.01859869824705364,0.8095238095238095
2023-03-10 00:00:00+00:00,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9911379328904517,0.00684226327016181,0.0020198035350513684,0.8571428571428571
2023-03-11 00:00:00+00:00,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.4639933740258264,0.4616106238146358,0.07439600185876118,0.9047619047619048
2023-03-12 00:00:00+00:00,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.48622381591076214,0.16230254280904866,0.35147364097896594,0.9523809523809523
2023-03-13 00:00:00+00:00,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9939622956190729,7.877116206062795e-05,0.0059589329102709915,1.0
2023-03-14 00:00:00+00:00,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9999438779933287,2.2738821071583236e-05,3.338287700744685e-05,1.0
2023-03-15 00:00:00+00:00,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.9874141552505732,0.010222133868367728,0.0023637105780707226,1.0
2023-03-16 00:00:00+00:00,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.31603034370239225,0.5733770468348733,0.11059260916143299,1.0
2023-03-17 00:00:00+00:00,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.824253972585397,0.0018450067001346607,0.17390102041177805,1.0
2023-03-18 00:00:00+00:00,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.5534460197363721,0.3279095589721331,0.11864442099117921,1.0
2023-03-19 00:00:00+00:00,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.2554311004786058,0.40042431769740805,0.3441445815244448,1.0
2023-03-20 00:00:00+00:00,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.8444031886661845,0.11481674210252614,0.040780068930276366,1.0
2023-03-21 00:00:00+00:00,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.2075919596844944,0.5653637996816137,0.22704424033355336,1.0
2023-03-22 00:00:00+00:00,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.4651444062255393,0.2927523130111919,0.24210328046393093,1.0
2023-03-23 00:00:00+00:00,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.09609609213854353,0.34605166173796525,0.5578522458234312,1.0
2023-03-24 00:00:00+00:00,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.26629246242426236,0.33558614880261955,0.39812138847257345,1.0
2023-03-25 00:00:00+00:00,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.1760410353309946,0.16703548106191052,0.6569234833048323,1.0
2023-03-26 00:00:00+00:00,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.15408181418785202,0.15845486353563848,0.6874633219747666,1.0
2023-03-27 00:00:00+00:00,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.21792539854631196,0.16997331816311326,0.6121012829894675,1.0
2023-03-28 00:00:00+00:00,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.1339038469303619,0.294030519114494,0.572065633654047,1.0
2023-03-29 00:00:00+00:00,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.12915399714533973,0.3348586180751678,0.5359873844798794,1.0
2023-03-30 00:00:00+00:00,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.15663280019726752,0.5635316376873036,0.27983556181486224,1.0
2023-03-31 00:00:00+00:00,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.1277516173037828,0.4803319639873313,0.3919164184085054,1.0
2023-04-01 00:00:00+00:00,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.25872329619097634,0.2794019232944809,0.4618747802148418,1.0
2023-04-02 00:00:00+00:00,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.22663271388393857,0.4605421655413024,0.3128251202744631,1.0
2023-04-03 00:00:00+00:00,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.14806074474660938,0.7016246387929259,0.15031461615919234,1.0
2023-04-04 00:00:00+00:00,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.1436364148688698,0.635911715130783,0.22045186969929192,1.0
2023-04-05 00:00:00+00:00,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.12375949735358806,0.7243004698219079,0.15194003252321642,1.0
2023-04-06 00:00:00+00:00,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.15981336170667848,0.6260543652734741,0.21413227271912127,1.0
2023-04-07 00:00:00+00:00,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.19851831437031003,0.522755801709875,0.27872588361947165,1.0
2023-04-08 00:00:00+00:00,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.22999701495554056,0.431824262116302,0.338178722628018,1.0
2023-04-09 00:00:00+00:00,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.17575593762209302,0.5847797082990369,0.2394643537784174,1.0
2023-04-10 00:00:00+00:00,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.3679082963432392,0.44097424455705136,0.1911174587984782,1.0
2023-04-11 00:00:00+00:00,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.39503099549882864,0.5184306886338566,0.08653831556526596,1.0
2023-04-12 00:00:00+00:00,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.34788821391405683,0.5612496805069311,0.09086210527725351,1.0
2023-04-13 00:00:00+00:00,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.2982947007188258,0.5732330752019463,0.12847222377754403,1.0
2023-04-14 00:00:00+00:00,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,0,Bull_Market,0.7686110194559433,0.18845756355803556,0.04293141688602103,1.0
